Entry ID,[Entry name],[Finalized],Ship flags,[LJ0],[LJ1],[D0],[D1],[D2],Feat. #0 ID,[Feat. #0 name],Feat. #0 value,Feat. #1 ID,[Feat. #1 name],Feat. #1 value,Feat. #2 ID,[Feat. #2 name],Feat. #2 value,Feat. #3 ID,[Feat. #3 name],Feat. #3 value,Purchase price,Retail price in %
440,Rogue Figure,True,62,X,X,X,X,X,7,Value,800,3,MagDef,11,-1,None,0,-1,None,0,800,50
441,Pryn Figure,False,62,X,X,X,X,X,7,Value,2400,3,MagDef,15,-1,None,0,-1,None,0,2400,50
442,Pyrynn Figure,False,62,X,X,X,X,X,7,Value,4400,3,MagDef,20,-1,None,0,-1,None,0,4400,50
443,Arcwhale Figure,False,62,X,X,X,X,X,7,Value,4640,3,MagDef,25,-1,None,0,-1,None,0,4640,50
444,Quetya Figure,False,62,X,X,X,X,X,7,Value,4880,3,MagDef,30,-1,None,0,-1,None,0,4880,50
445,Giant Figure,False,62,X,X,X,X,X,7,Value,5120,3,MagDef,40,-1,None,0,-1,None,0,5120,50
446,Bluheim Figure,False,62,X,X,X,X,X,7,Value,5360,3,MagDef,55,-1,None,0,-1,None,0,5360,50
447,Goddess Figure,False,62,X,X,X,X,X,7,Value,6800,3,MagDef,70,-1,None,0,-1,None,0,6800,50
448,Vyse Figure,False,62,X,X,X,X,X,7,Value,8800,3,MagDef,85,-1,None,0,-1,None,0,8800,50
449,Spherical Figure,False,62,X,X,X,X,X,7,Value,13500,3,MagDef,100,-1,None,0,-1,None,0,13500,50
450,Engine Cover,True,62,X,X,X,X,X,7,Value,800,4,Quick,9,6,Dodge%,1,-1,None,0,800,50
451,Turbo Kit,True,62,X,X,X,X,X,7,Value,1520,4,Quick,15,6,Dodge%,1,-1,None,0,1520,50
452,Bore-up Kit,False,62,X,X,X,X,X,7,Value,2400,4,Quick,20,6,Dodge%,1,-1,None,0,2400,50
453,Twin Propellers,False,62,X,X,X,X,X,7,Value,3200,4,Quick,25,6,Dodge%,3,-1,None,0,3200,50
454,Air Intake,False,62,X,X,X,X,X,7,Value,6800,4,Quick,30,6,Dodge%,3,-1,None,0,6800,50
455,Twin Turbo,False,62,X,X,X,X,X,7,Value,8800,4,Quick,40,6,Dodge%,3,-1,None,0,8800,50
456,Timing Valve,False,62,X,X,X,X,X,7,Value,10800,4,Quick,55,6,Dodge%,5,-1,None,0,10800,50
457,Triple Turbo,False,62,X,X,X,X,X,7,Value,12800,4,Quick,70,6,Dodge%,5,-1,None,0,12800,50
458,High Torque Kit,False,62,X,X,X,X,X,7,Value,14800,4,Quick,85,6,Dodge%,5,-1,None,0,14800,50
459,Double Shaft,False,62,X,X,X,X,X,7,Value,16640,4,Quick,100,6,Dodge%,7,-1,None,0,16640,50
460,Armored Deck,True,62,X,X,X,X,X,7,Value,1000,2,Defense,10,-1,None,0,-1,None,0,1000,50
461,Steel Deck,True,62,X,X,X,X,X,7,Value,1900,2,Defense,16,-1,None,0,-1,None,0,1900,50
462,Slanted Deck,False,62,X,X,X,X,X,7,Value,2200,2,Defense,20,-1,None,0,-1,None,0,2200,50
463,Compound Deck,False,62,X,X,X,X,X,7,Value,5500,2,Defense,25,-1,None,0,-1,None,0,5500,50
464,Heavy Armor Deck,False,62,X,X,X,X,X,7,Value,6700,2,Defense,30,-1,None,0,-1,None,0,6700,50
465,Alloy Deck,False,62,X,X,X,X,X,7,Value,7300,2,Defense,40,-1,None,0,-1,None,0,7300,50
466,Dragon Deck,False,62,X,X,X,X,X,7,Value,7900,2,Defense,55,-1,None,0,-1,None,0,7900,50
467,Ancient Deck,False,62,X,X,X,X,X,7,Value,8500,2,Defense,70,-1,None,0,-1,None,0,8500,50
468,Silver Deck,False,62,X,X,X,X,X,7,Value,11000,2,Defense,85,6,Dodge%,1,4,Quick,3,11000,50
469,Sparkling Deck,False,62,X,X,X,X,X,7,Value,13500,2,Defense,100,6,Dodge%,2,4,Quick,6,13500,50
470,Intercom,True,62,X,X,X,X,X,7,Value,1000,2,Defense,3,3,MagDef,3,4,Quick,5,1000,50
471,Enhanced Kitchen,False,62,X,X,X,X,X,7,Value,5500,2,Defense,1,-1,None,0,-1,None,0,5500,50
472,Floor Heater,False,62,X,X,X,X,X,7,Value,3000,3,MagDef,1,-1,None,0,-1,None,0,3000,50
473,Air Purifier,False,62,X,X,X,X,X,7,Value,5800,3,MagDef,2,-1,None,0,-1,None,0,5800,50
474,Yafutoman Alcove,False,62,X,X,X,X,X,7,Value,6700,3,MagDef,2,-1,None,0,-1,None,0,6700,50
475,Soundproofing,False,62,X,X,X,X,X,7,Value,11000,2,Defense,1,-1,None,0,-1,None,0,11000,50
476,Expensive Wheel,False,62,X,X,X,X,X,7,Value,8500,4,Quick,2,-1,None,0,-1,None,0,8500,50
477,Chandelier,False,62,X,X,X,X,X,7,Value,9300,2,Defense,1,-1,None,0,-1,None,0,9300,50
478,Wooden Doll,True,62,X,X,X,X,X,7,Value,1040,2,Defense,2,3,MagDef,9,-1,None,0,1040,50
479,Indoor Plant,False,62,X,X,X,X,X,7,Value,10100,3,MagDef,1,-1,None,0,-1,None,0,10100,50
